+-------+-----+------+-----+-----+-----+--------+-------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |              URI              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/8060  | 0.012 | 0.264 | 0.276   | 0.138 | 0.264 | 0.264 | 0.264 | 0.126  | 13264.000 | 13264.000 | 26528.000    | 13264.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/11179 | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 13266.000 | 13266.000 | 26532.000    | 13266.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/25306             | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 662.000   | 662.000   | 1324.000     | 662.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/11179              | 0.004 | 0.008 | 0.012   | 0.006 | 0.008 | 0.008 | 0.008 | 0.002  | 508.000   | 508.000   | 1016.000     | 508.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | POST   | /api/estate/req_doc/15403     | 0.000 | 0.004 | 0.004   | 0.002 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/estate/15403             | 0.000 | 0.012 | 0.012   | 0.006 | 0.012 | 0.012 | 0.012 | 0.006  | 612.000   | 612.000   | 1224.000     | 612.000   |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/recommended_estate/24284 | 0.020 | 0.020 | 0.020   | 0.010 | 0.020 | 0.020 | 0.020 | 0.010  | 13483.000 | 13483.000 | 26966.000    | 13483.000 |
| 2     | 0   | 2    | 0   | 0   | 0   | GET    | /api/chair/24284              | 0.008 | 0.008 | 0.008   | 0.004 | 0.008 | 0.008 | 0.008 | 0.004  | 574.000   | 574.000   | 1148.000     | 574.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/28271              | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 567.000   | 567.000   | 1701.000     | 567.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/21689             | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 623.000   | 623.000   | 1869.000     | 623.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/22452     | 0.000 | 0.008 | 0.012   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/19271              | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 507.000   | 507.000   | 1521.000     | 507.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/24548 | 0.000 | 0.012 | 0.016   | 0.005 | 0.012 | 0.012 | 0.012 | 0.005  | 13494.000 | 13494.000 | 40482.000    | 13494.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/27314             | 0.008 | 0.016 | 0.024   | 0.008 | 0.016 | 0.016 | 0.016 | 0.007  | 557.000   | 557.000   | 1671.000     | 557.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/19271 | 0.004 | 0.032 | 0.044   | 0.015 | 0.032 | 0.032 | 0.032 | 0.012  | 13302.000 | 13302.000 | 39906.000    | 13302.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/9406              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 619.000   | 619.000   | 1857.000     | 619.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/29240             | 0.008 | 0.008 | 0.008   | 0.003 | 0.008 | 0.008 | 0.008 | 0.004  | 661.000   | 661.000   | 1983.000     | 661.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/23269 | 0.012 | 0.212 | 0.224   | 0.075 | 0.212 | 0.212 | 0.212 | 0.097  | 13264.000 | 13264.000 | 39792.000    | 13264.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/3987               | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 515.000   | 515.000   | 1545.000     | 515.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/25942             | 0.004 | 0.020 | 0.028   | 0.009 | 0.020 | 0.020 | 0.020 | 0.008  | 619.000   | 619.000   | 1857.000     | 619.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/20625     | 0.000 | 0.008 | 0.008   | 0.003 | 0.008 | 0.008 | 0.008 | 0.004  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/25942     | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/3995              | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 568.000   | 568.000   | 1704.000     | 568.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/26565     | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/7236               | 0.004 | 0.008 | 0.016   | 0.005 | 0.008 | 0.008 | 0.008 | 0.002  | 581.000   | 581.000   | 1743.000     | 581.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/26848             | 0.008 | 0.012 | 0.020   | 0.007 | 0.012 | 0.012 | 0.012 | 0.005  | 617.000   | 617.000   | 1851.000     | 617.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/5889      | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/17395              | 0.004 | 0.016 | 0.024   | 0.008 | 0.016 | 0.016 | 0.016 | 0.006  | 511.000   | 511.000   | 1533.000     | 511.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/25677             | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 640.000   | 640.000   | 1920.000     | 640.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/1605  | 0.004 | 0.008 | 0.012   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 13463.000 | 13463.000 | 40389.000    | 13463.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/1605               | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 576.000   | 576.000   | 1728.000     | 576.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/14350 | 0.004 | 0.048 | 0.056   | 0.019 | 0.048 | 0.048 | 0.048 | 0.021  | 13268.000 | 13268.000 | 39804.000    | 13268.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/14350              | 0.004 | 0.032 | 0.048   | 0.016 | 0.032 | 0.032 | 0.032 | 0.012  | 471.000   | 471.000   | 1413.000     | 471.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/876       | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/23747             | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 578.000   | 578.000   | 1734.000     | 578.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/25451     | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/17395 | 0.004 | 0.212 | 0.220   | 0.073 | 0.212 | 0.212 | 0.212 | 0.098  | 13362.000 | 13362.000 | 40086.000    | 13362.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/16549     | 0.004 | 0.012 | 0.020   | 0.007 | 0.012 | 0.012 | 0.012 | 0.004  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/16549             | 0.000 | 0.008 | 0.012   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 537.000   | 537.000   | 1611.000     | 537.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/20659             | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 594.000   | 594.000   | 1782.000     | 594.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/16852     | 0.000 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/25959              | 0.008 | 0.008 | 0.024   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 485.000   | 485.000   | 1455.000     | 485.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/14341 | 0.004 | 0.188 | 0.196   | 0.065 | 0.188 | 0.188 | 0.188 | 0.087  | 13376.000 | 13376.000 | 40128.000    | 13376.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/25959 | 0.004 | 0.208 | 0.220   | 0.073 | 0.208 | 0.208 | 0.208 | 0.095  | 13477.000 | 13477.000 | 40431.000    | 13477.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/chair/buy/25959          | 0.004 | 0.012 | 0.024   | 0.008 | 0.012 | 0.012 | 0.012 | 0.003  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/14341              | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 553.000   | 553.000   | 1659.000     | 553.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/27345 | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13227.000 | 13227.000 | 39681.000    | 13227.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/27345              | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 577.000   | 577.000   | 1731.000     | 577.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/8068              | 0.000 | 0.012 | 0.016   | 0.005 | 0.012 | 0.012 | 0.012 | 0.005  | 638.000   | 638.000   | 1914.000     | 638.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/11425             | 0.004 | 0.016 | 0.020   | 0.007 | 0.016 | 0.016 | 0.016 | 0.007  | 605.000   | 605.000   | 1815.000     | 605.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/19698             | 0.000 | 0.008 | 0.008   | 0.003 | 0.008 | 0.008 | 0.008 | 0.004  | 612.000   | 612.000   | 1836.000     | 612.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/6136      | 0.004 | 0.008 | 0.016   | 0.005 | 0.008 | 0.008 | 0.008 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/24469              | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 526.000   | 526.000   | 1578.000     | 526.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/24469 | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13576.000 | 13576.000 | 40728.000    | 13576.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/9020              | 0.004 | 0.032 | 0.044   | 0.015 | 0.032 | 0.032 | 0.032 | 0.012  | 639.000   | 639.000   | 1917.000     | 639.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/24130     | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/26565             | 0.116 | 0.116 | 0.116   | 0.039 | 0.116 | 0.116 | 0.116 | 0.055  | 635.000   | 635.000   | 1905.000     | 635.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/12081             | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 627.000   | 627.000   | 1881.000     | 627.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/28328              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 522.000   | 522.000   | 1566.000     | 522.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/28328 | 0.012 | 0.012 | 0.036   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 13550.000 | 13550.000 | 40650.000    | 13550.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/3701               | 0.000 | 0.008 | 0.008   | 0.003 | 0.008 | 0.008 | 0.008 | 0.004  | 502.000   | 502.000   | 1506.000     | 502.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/13979 | 0.008 | 0.020 | 0.028   | 0.009 | 0.020 | 0.020 | 0.020 | 0.008  | 13142.000 | 13142.000 | 39426.000    | 13142.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/13979              | 0.008 | 0.008 | 0.008   | 0.003 | 0.008 | 0.008 | 0.008 | 0.004  | 562.000   | 562.000   | 1686.000     | 562.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/3701  | 0.004 | 0.016 | 0.028   | 0.009 | 0.016 | 0.016 | 0.016 | 0.005  | 13376.000 | 13376.000 | 40128.000    | 13376.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/15156             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 625.000   | 625.000   | 1875.000     | 625.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/29324             | 0.004 | 0.016 | 0.028   | 0.009 | 0.016 | 0.016 | 0.016 | 0.005  | 605.000   | 605.000   | 1815.000     | 605.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/2812      | 0.008 | 0.008 | 0.016   | 0.005 | 0.008 | 0.008 | 0.008 | 0.004  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/3797              | 0.000 | 0.036 | 0.040   | 0.013 | 0.036 | 0.036 | 0.036 | 0.016  | 650.000   | 650.000   | 1950.000     | 650.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/25408     | 0.008 | 0.008 | 0.008   | 0.003 | 0.008 | 0.008 | 0.008 | 0.004  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/23269              | 0.008 | 0.020 | 0.028   | 0.009 | 0.020 | 0.020 | 0.020 | 0.008  | 539.000   | 539.000   | 1617.000     | 539.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/14942             | 0.004 | 0.008 | 0.012   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 597.000   | 597.000   | 1791.000     | 597.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/23722             | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 585.000   | 585.000   | 1755.000     | 585.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/11176     | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/6135              | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 654.000   | 654.000   | 1962.000     | 654.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/27116              | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 497.000   | 497.000   | 1491.000     | 497.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/27116 | 0.004 | 0.020 | 0.032   | 0.011 | 0.020 | 0.020 | 0.020 | 0.007  | 13490.000 | 13490.000 | 40470.000    | 13490.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/11176             | 0.004 | 0.048 | 0.056   | 0.019 | 0.048 | 0.048 | 0.048 | 0.021  | 698.000   | 698.000   | 2094.000     | 698.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/28348              | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 514.000   | 514.000   | 1542.000     | 514.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/24548              | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 586.000   | 586.000   | 1758.000     | 586.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/28271 | 0.004 | 0.244 | 0.252   | 0.084 | 0.244 | 0.244 | 0.244 | 0.113  | 13296.000 | 13296.000 | 39888.000    | 13296.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/18135             | 0.000 | 0.008 | 0.008   | 0.003 | 0.008 | 0.008 | 0.008 | 0.004  | 643.000   | 643.000   | 1929.000     | 643.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/28348 | 0.000 | 0.208 | 0.212   | 0.071 | 0.208 | 0.208 | 0.208 | 0.097  | 13348.000 | 13348.000 | 40044.000    | 13348.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/11976             | 0.004 | 0.036 | 0.040   | 0.013 | 0.036 | 0.036 | 0.036 | 0.016  | 611.000   | 611.000   | 1833.000     | 611.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/chair/buy/2385           | 0.004 | 0.024 | 0.040   | 0.013 | 0.024 | 0.024 | 0.024 | 0.008  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/chair/buy/28348          | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/5812               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 533.000   | 533.000   | 1599.000     | 533.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/4828      | 0.004 | 0.008 | 0.012   | 0.004 | 0.008 | 0.008 | 0.008 | 0.003  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/29873             | 0.008 | 0.016 | 0.032   | 0.011 | 0.016 | 0.016 | 0.016 | 0.004  | 560.000   | 560.000   | 1680.000     | 560.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/27500              | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 506.000   | 506.000   | 1518.000     | 506.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/27500 | 0.004 | 0.004 | 0.008   | 0.003 | 0.004 | 0.004 | 0.004 | 0.002  | 13477.000 | 13477.000 | 40431.000    | 13477.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/17397             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 629.000   | 629.000   | 1887.000     | 629.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/4884              | 0.008 | 0.024 | 0.032   | 0.011 | 0.024 | 0.024 | 0.024 | 0.010  | 601.000   | 601.000   | 1803.000     | 601.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/5812  | 0.004 | 0.260 | 0.504   | 0.168 | 0.260 | 0.260 | 0.260 | 0.116  | 13187.000 | 13187.000 | 39561.000    | 13187.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/11774             | 0.004 | 0.004 | 0.012   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 644.000   | 644.000   | 1932.000     | 644.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/5101  | 0.016 | 0.200 | 0.216   | 0.072 | 0.200 | 0.200 | 0.200 | 0.091  | 13348.000 | 13348.000 | 40044.000    | 13348.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/5101               | 0.024 | 0.024 | 0.024   | 0.008 | 0.024 | 0.024 | 0.024 | 0.011  | 528.000   | 528.000   | 1584.000     | 528.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/9675              | 0.000 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 581.000   | 581.000   | 1743.000     | 581.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/26160             | 0.004 | 0.012 | 0.016   | 0.005 | 0.012 | 0.012 | 0.012 | 0.005  | 622.000   | 622.000   | 1866.000     | 622.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/11951             | 0.004 | 0.008 | 0.016   | 0.005 | 0.008 | 0.008 | 0.008 | 0.002  | 590.000   | 590.000   | 1770.000     | 590.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/chair/buy/4055           | 0.004 | 0.012 | 0.024   | 0.008 | 0.012 | 0.012 | 0.012 | 0.003  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/14646             | 0.000 | 0.008 | 0.008   | 0.003 | 0.008 | 0.008 | 0.008 | 0.004  | 657.000   | 657.000   | 1971.000     | 657.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | POST   | /api/estate/req_doc/9003      | 0.004 | 0.004 | 0.004   | 0.001 | 0.004 | 0.004 | 0.004 | 0.002  | 0.000     | 0.000     | 0.000        | 0.000     |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/recommended_estate/16772 | 0.004 | 0.048 | 0.076   | 0.025 | 0.048 | 0.048 | 0.048 | 0.018  | 13227.000 | 13227.000 | 39681.000    | 13227.000 |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/chair/16772              | 0.012 | 0.024 | 0.048   | 0.016 | 0.024 | 0.024 | 0.024 | 0.006  | 543.000   | 543.000   | 1629.000     | 543.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/24271             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 585.000   | 585.000   | 1755.000     | 585.000   |
| 3     | 0   | 3    | 0   | 0   | 0   | GET    | /api/estate/5691              | 0.004 | 0.020 | 0.032   | 0.011 | 0.020 | 0.020 | 0.020 | 0.007  | 621.000   | 621.000   | 1863.000     | 621.000   |
